2024-8-7 19:53:17,197,S-WM-18,WW90T654DLE/SH,"WW90T654DLE AI Ecobubble™ AI Control Front Load Washing Machine 9kg, 1400rpm",SKU Price,4039,Passed,Galaxy Credit,,,SKU Price in Cart,4039,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,WW90T654DLE/SH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW28-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,69.9
2024-8-7 19:54:33,198,S-WM-19,WW70AG5S21CESH,"WW70AG5S21CESH Slim Ecobubble™ Front Load Washing Machine 7kg, 1200rpm",SKU Price,3119,Passed,Galaxy Credit,,,SKU Price in Cart,3119,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW70AG5S21CESH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,65.75000000000003
2024-8-7 19:55:42,199,S-WM-20,WW70AG5S21CXSH,"WW70AG5S21CXSH Slim Ecobubble™ Front Load Washing Machine 7kg, 1200rpm",SKU Price,3211,Passed,Galaxy Credit,,,SKU Price in Cart,3211,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW70AG5S21CXSH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,0
2024-8-7 19:56:52,200,S-WM-21,WW80AG6L28BXSH,"WW80AG6L28BXSH Slim AI Ecobubble™ AI Control Front Load Washing Machine 8kg, 1200 rpm",SKU Price,4039,Passed,Galaxy Credit,,,SKU Price in Cart,4039,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,WW80AG6L28BXSH,1,Passed,Z-ITFITPW21OCE-C,1,Passed,Z-ITFITF17-C,1,Passed,Z-ITFITPW28-C,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,69.32999999999998
2024-8-7 19:58:5,201,S-WM-22,WW80AGAS21AESH,"WW80AGAS21AESH Slim Ecobubble™ Front Load Washing Machine 8kg, 1200rpm",SKU Price,3487,Passed,Galaxy Credit,,,SKU Price in Cart,3487,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW80AGAS21AESH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.94
2024-8-7 19:59:13,202,S-WM-23,WW80AGAS21AXSH,"WW80AGAS21AXSH Slim Ecobubble™ Front Load Washing Machine 8kg, 1200rpm",SKU Price,3579,Passed,Galaxy Credit,,,SKU Price in Cart,3579,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,WW80AGAS21AXSH,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.01999999999998
2024-8-7 20:0:29,210,S-VC-08,VCA-SBT90,Samsung Jet 75 Battery VCA-SBT90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),38.75999999999999
2024-8-7 20:1:14,211,S-VCA-01,VCA-WB650/GL,Jet Spinning Sweeper VCA-WB650<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),39.879999999999995
2024-8-7 20:1:58,212,S-VCA-02,VCA-SAPA95/VEU,BESPOKE Jet™ Battery Pack (25.2V),SKU Price,1187,Passed,Galaxy Credit,,,SKU Price in Cart,1187,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VCA-SAPA95/VEU,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,63.32000000000005
2024-8-7 20:15:21,213,S-VCA-03,VCA-WBA95/GL,BESPOKE Jet™ Spray Spinning Sweeper™,SKU Price,1003,Passed,Galaxy Credit,,,SKU Price in Cart,1003,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VCA-WBA95/GL,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,73.47
2024-8-7 20:16:36,214,S-VCA-04,VCA-SPW95/VT,BESPOKE Jet™ Sweeper Microfiber Pads (4ea),SKU Price,138,Passed,Galaxy Credit,,,SKU Price in Cart,138,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VCA-SPW95/VT,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,55.489999999999995
2024-8-7 20:17:33,215,S-VCA-05,VCA-SPA95/GL,BESPOKE Jet™ Sweeper Disposable Wet Pads,SKU Price,92,Passed,Galaxy Credit,,,SKU Price in Cart,92,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VCA-SPA95/GL,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,52.72999999999999
2024-8-7 20:18:25,216,S-VCA-06,VCA-ADB952,BESPOKE Jet™ Clean Station Antibacterial Dust Bag (5ea),SKU Price,184,Passed,Galaxy Credit,,,SKU Price in Cart,184,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,0,Passed,-,Items in Cart,VCA-ADB952,1,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Passed,54.83000000000001
2024-8-7 20:19:25,217,S-CTV-48,QA98QN90DAJXZK,"98"" Neo QLED 4K QN90D",SKU Price,105583,Passed,Galaxy Credit,,,SKU Price in Cart,105583,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA98QN90DAJXZK,1,Passed,ZG-FREE1YRWAREXT,1,Passed,Z-QA43LS05BAJXZK-C,1,Passed,Z-Y24EPL12MPASS-C,1,Passed,Z-WMN8000SX/XY,1,Passed,,,,,,,,,,,,,,,,,,,Passed,62.26000000000002
2024-8-7 20:20:27,218,S-CTV-49,QA85QN900DJXZK,"85"" Neo QLED 8K QN900D",SKU Price,105583,Passed,Galaxy Credit,,,SKU Price in Cart,105583,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,5,Passed,-,Items in Cart,QA85QN900DJXZK,1,Passed,Z-WMN-B30FB/RU,1,Passed,Z-SM-S9280ZTGT-CTV,1,Passed,ZG-FREE1YRWAREXT,1,Passed,Z-QA43LS05BAJXZK-C,1,Passed,Z-Y24EPL12MPASS-C,1,Passed,,,,,,,,,,,,,,,,Passed,70.09000000000003
2024-8-7 20:21:39,219,S-CTV-50,QA83S90DAEXZK,"83"" OLED S90DAE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),28.980000000000018
2024-8-7 20:22:11,220,S-CTV-51,QA77S95DAJXZK,"77"" OLED S95D",SKU Price,50384,Passed,Galaxy Credit,,,SKU Price in Cart,50384,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA77S95DAJXZK,1,Passed,Z-SM-S9210ZVGT-CTV,1,Passed,Z-WMN-B16FB/XY,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,,,,,,,,,,,,,,,,,,,Passed,63.24000000000001
2024-8-7 20:23:17,221,S-CTV-52,QA77S90DAEXZK,"77"" OLED S90DAE",SKU Price,43983,Passed,Galaxy Credit,,,SKU Price in Cart,43983,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA77S90DAEXZK,1,Passed,Z-SM-S9210ZVGT-CTV,1,Passed,Z-WMN-B16FB/XY,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,,,,,,,,,,,,,,,,,,,Passed,116.13999999999999
2024-8-7 20:26:11,222,S-CTV-53,QA75QN900DJXZK,"75"" Neo QLED 8K QN900D",SKU Price,70383,Passed,Galaxy Credit,,,SKU Price in Cart,70383,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,5,Passed,-,Items in Cart,QA75QN900DJXZK,1,Passed,Z-SM-S9280ZTGT-CTV,1,Passed,ZG-FREE1YRWAREXT,1,Passed,Z-QA43LS05BAJXZK-C,1,Passed,Z-Y24EPL12MPASS-C,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,Passed,119.80999999999995
2024-8-7 20:27:17,223,S-CTV-54,QA75LS03DAJXZK,"75"" Lifestyle Frame LS03D",SKU Price,35984,Passed,Galaxy Credit,,,SKU Price in Cart,35984,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA75LS03DAJXZK,1,Passed,Z-HW-S801D/ZK,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,Z-VG-SCFA75WTBRU,1,Passed,,,,,,,,,,,,,,,,,,,Passed,60.639999999999986
2024-8-7 20:28:15,224,S-CTV-55,QA65S95DAJXZK,"65"" OLED S95D",SKU Price,22327,Passed,Galaxy Credit,,,SKU Price in Cart,22327,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA65S95DAJXZK,1,Passed,Z-SM-S9210ZVGT-CTV,1,Passed,Z-WMN-B16FB/XY,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,,,,,,,,,,,,,,,,,,,Passed,61.710000000000036
2024-8-7 20:29:19,225,S-CTV-56,QA65S90DAJXZK,"65"" OLED S90DA",SKU Price,20223,Passed,Galaxy Credit,,,SKU Price in Cart,20223,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA65S90DAJXZK,1,Passed,Z-WMN-B05FB/XY,1,Passed,Z-SM-X210NZA-TV,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,,,,,,,,,,,,,,,,,,,Passed,57.92999999999995
2024-8-7 20:30:26,226,S-CTV-57,QA65QN900DJXZK,"65"" Neo QLED 8K QN900D",SKU Price,35183,Passed,Galaxy Credit,,,SKU Price in Cart,35183,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,6,Passed,-,Items in Cart,QA65QN900DJXZK,1,Passed,Z-HW-S800D/ZK,1,Passed,Z-SM-S9280ZTGT-CTV,1,Passed,ZG-FREE1YRWAREXT,1,Passed,Z-QA43LS05BAJXZK-C,1,Passed,Z-Y24EPL12MPASS-C,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,Passed,63.430000000000064
2024-8-7 20:31:24,227,S-CTV-58,QA75QN800DJXZK,"75"" Neo QLED 8K QN800D",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OOS (Blocked),25.970000000000027
2024-8-7 20:31:54,228,S-CTV-59,QA65QN800DJXZK,"65"" Neo QLED 8K QN800D",SKU Price,30783,Passed,Galaxy Credit,,,SKU Price in Cart,30783,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,5,Passed,-,Items in Cart,QA65QN800DJXZK,1,Passed,Z-HW-S800D/ZK,1,Passed,ZG-FREE1YRWAREXT,1,Passed,Z-SM-S9260ZKDT-CTV,1,Passed,Z-Y24EPL12MPASS-C,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,Passed,64.3599999999999
2024-8-7 20:32:56,229,S-CTV-60,QA65LS03DAJXZK,"65"" Lifestyle Frame LS03D",SKU Price,15184,Passed,Galaxy Credit,,,SKU Price in Cart,15184,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,QA65LS03DAJXZK,1,Passed,Z-VG-SCFA65WTB,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,54.6099999999999
2024-8-7 20:33:56,230,S-CTV-61,QA55S95DAJXZK,"55"" OLED S95D",SKU Price,15943,Passed,Galaxy Credit,,,SKU Price in Cart,15943,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA55S95DAJXZK,1,Passed,Z-CESPCOUPONS,10,Passed,Z-WMN-B16FB/XY,1,Passed,Z-VG-SCFC32SGMXY,1,Passed,Z-QA32LS03CBJXZK,1,Passed,,,,,,,,,,,,,,,,,,,Passed,58.6400000000001
2024-8-7 20:34:56,231,S-CTV-62,QA55S90DAJXZK,"55"" OLED S90DA",SKU Price,14063,Passed,Galaxy Credit,,,SKU Price in Cart,14063,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,4,Passed,-,Items in Cart,QA55S90DAJXZK,1,Passed,Z-HW-S800D/ZK,1,Passed,Z-WMN-B05FB/XY,1,Passed,Z-CESPCOUPONS,10,Passed,Z-SM-X210NZA-TV,1,Passed,,,,,,,,,,,,,,,,,,,Passed,59.169999999999845
2024-8-7 20:35:57,232,S-CTV-63,QA65QN87DAJXZK,"65"" Neo QLED 4K QN87D",SKU Price,15823,Passed,Galaxy Credit,,,SKU Price in Cart,15823,Passed,Extra Trade-In Rebate,,,SC Plus Price,,,Premium Count,3,Passed,-,Items in Cart,QA65QN87DAJXZK,1,Passed,Z-UA32T5300AJXZK,1,Passed,Z-Y24EPL12MPASS-C,1,Passed,Z-WMN-B16FB/XY,1,Passed,,,,,,,,,,,,,,,,,,,,,,Passed,55.49000000000001
