,"Galaxy Tab S9 Ultra, 12GB+256, Graphite",,Y,SM-X910NZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X910NZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X910NZAETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X910NZAETGY
,"Galaxy Tab S9 Ultra, 12GB+512, Graphite",,Y,SM-X910NZAETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X910NZAETGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X916BZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X916BZAATGY
,"Galaxy Tab S9 Ultra (5G), 12GB+256, Graphite",,Y,SM-X916BZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X916BZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X916BZAETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X916BZAETGY
,"Galaxy Tab S9 Ultra (5G), 12GB+512, Graphite",,Y,SM-X916BZAETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X916BZAETGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X910NZAITGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X910NZAITGY
,"Galaxy Tab S9 Ultra, 16GB+1TB, Graphite (Estore)",,Y,SM-X910NZAITGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9/buy/?modelCode=SM-X910NZAITGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X510NLGATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X510NLGATGY
,"Galaxy Tab S9 FE, Wi-Fi, MINT",,Y,SM-X510NLGATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X510NLGATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X510NLIATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X510NLIATGY
,"Galaxy Tab S9 FE, Wi-Fi, LAVENDER",,Y,SM-X510NLIATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X510NLIATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X510NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X510NZAATGY
,"Galaxy Tab S9 FE, Wi-Fi, GRAY",,Y,SM-X510NZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X510NZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X510NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X510NZSATGY
,"Galaxy Tab S9 FE, Wi-Fi, SILVER",,Y,SM-X510NZSATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X510NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X516BLGATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X516BLGATGY
,"Galaxy Tab S9 FE, 5G, MINT",,Y,SM-X516BLGATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X516BLGATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X516BLIATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X516BLIATGY
,"Galaxy Tab S9 FE, 5G, LAVENDER",,Y,SM-X516BLIATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X516BLIATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X516BZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X516BZAATGY
,"Galaxy Tab S9 FE, 5G, GRAY",,Y,SM-X516BZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X516BZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X610NLGATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X610NLGATGY
,"Galaxy Tab S9 FE+, Wi-Fi, MINT",,Y,SM-X610NLGATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X610NLGATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X610NLIATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X610NLIATGY
,"Galaxy Tab S9 FE+, Wi-Fi, LAVENDER",,Y,SM-X610NLIATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X610NLIATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X610NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X610NZAATGY
,"Galaxy Tab S9 FE+, Wi-Fi, GRAY",,Y,SM-X610NZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X610NZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X610NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X610NZSATGY
,"Galaxy Tab S9 FE+, Wi-Fi, SILVER",,Y,SM-X610NZSATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X610NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X616BLGATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X616BLGATGY
,"Galaxy Tab S9 FE+, 5G, MINT",,Y,SM-X616BLGATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X616BLGATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X616BLIATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X616BLIATGY
,"Galaxy Tab S9 FE+, 5G, LAVENDER",,Y,SM-X616BLIATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X616BLIATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X616BZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X616BZAATGY
,"Galaxy Tab S9 FE+, 5G, GRAY",,Y,SM-X616BZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-s9-fe/buy/?modelCode=SM-X616BZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X210NDBATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X210NDBATGY
,"Galaxy Tab A9+, 64GB 4GB Wi-Fi Navy",,Y,SM-X210NDBATGY,https://www.samsung.com/hk/tablets/galaxy-tab-A9/buy/?modelCode=SM-X210NDBATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X210NZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X210NZAATGY
,"Galaxy Tab A9+, 64GB 4GB Wi-Fi Gray",,Y,SM-X210NZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-A9/buy/?modelCode=SM-X210NZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X210NZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X210NZSATGY
,"Galaxy Tab A9+, 64GB 4GB Wi-Fi Gray",,Y,SM-X210NZSATGY,https://www.samsung.com/hk/tablets/galaxy-tab-A9/buy/?modelCode=SM-X210NZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X216BZAATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X216BZAATGY
,"Galaxy Tab A9+, 64GB 4GB 5G Gray",,Y,SM-X216BZAATGY,https://www.samsung.com/hk/tablets/galaxy-tab-A9/buy/?modelCode=SM-X216BZAATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X216BZSATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X216BZSATGY
,"Galaxy Tab A9+, 64GB 4GB 5G Silver",,Y,SM-X216BZSATGY,https://www.samsung.com/hk/tablets/galaxy-tab-A9/buy/?modelCode=SM-X216BZSATGY,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X306BZGATGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X306BZGATGY
,Galaxy Tab Active 5,,N,SM-X306BZGATGY,https://www.samsung.com/hk/tablets/others/galaxy-tab-active-5-5g-green-128gb-sm-x306bzgatgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-P620NZAETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-P620NZAETGY
,Galaxy Tab S6 Lite (2024) Wi-Fi Oxford Gray,,N,SM-P620NZAETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s/galaxy-tab-s6-lite--2024--gray-128gb-sm-p620nzaetgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-P620NLGETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-P620NLGETGY
,Galaxy Tab S6 Lite (2024) Wi-Fi Mint,,N,SM-P620NLGETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s/galaxy-tab-s6-lite--2024--mint-128gb-sm-p620nlgetgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-P620NZIETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-P620NZIETGY
,Galaxy Tab S6 Lite (2024) Wi-Fi Chiffon Pink,,N,SM-P620NZIETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s/galaxy-tab-s6-lite--2024--pink-128gb-sm-p620nzietgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X900NZAETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X900NZAETGY
,"Galaxy Tab S8 Ultra WIFI, 12GB RAM + 256GB, Black",,N,SM-X900NZAETGY,https://www.samsung.com/hk/tablets/galaxy-tab-s/galaxy-tab-s8-ultra-wi-fi-graphite-256gb-sm-x900nzaetgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X906BZAFTGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X906BZAFTGY
,"Galaxy Tab S8 Ultra 5G, 16GB RAM + 512GB, Black",,N,SM-X906BZAFTGY,https://www.samsung.com/hk/tablets/galaxy-tab-s/galaxy-tab-s8-ultra-5g-graphite-512gb-sm-x906bzaftgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.SM-X205NZSETGY,https://www.samsung.com/hk/multistore/samsunghkem/buy.SM-X205NZSETGY
,Galaxy Tab A8 (LTE),,N,SM-X205NZSETGY,https://www.samsung.com/hk/tablets/galaxy-tab-a/galaxy-tab-a8-lte-silver-64gb-sm-x205nzsetgy/buy/,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XGL-XG1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XGL-XG1HK
,"Galaxy Book4 Uitra 16""/i9/64GB/2TB/RTX4070",,Y,NP960XGL-XG1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP960XGL-XG1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XGL-XG2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XGL-XG2HK
,"Galaxy Book4 Uitra 16""/i9/32GB/1TB/RTX4070",,Y,NP960XGL-XG2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP960XGL-XG2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960QGK-KS3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960QGK-KS3HK
,"Galaxy Book4 Pro 360 16""/i7/32GB/1TB",,Y,NP960QGK-KS3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-pro360/buy/?modelCode=NP960QGK-KS3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960QGK-KG3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960QGK-KG3HK
,"Galaxy Book4 Pro 360 16""/i7/32GB/1TB",,Y,NP960QGK-KG3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-pro360/buy/?modelCode=NP960QGK-KG3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960QGK-KG2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960QGK-KG2HK
,"Galaxy Book4 Pro 360 16""/i7/16GB/1TB",,Y,NP960QGK-KG2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-pro360/buy/?modelCode=NP960QGK-KG2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XGK-KS5HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XGK-KS5HK
,"Galaxy Book4 Pro 16""/i7/32GB/1TB",,Y,NP960XGK-KS5HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP960XGK-KS5HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XGK-KG5HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XGK-KG5HK
,"Galaxy Book4 Pro 16""/i7/32GB/1TB",,Y,NP960XGK-KG5HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP960XGK-KG5HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XGK-KG4HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XGK-KG4HK
,"Galaxy Book4 Pro 16""/i7/16GB/1TB",,Y,NP960XGK-KG4HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP960XGK-KG4HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XGK-KS3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XGK-KS3HK
,"Galaxy Book4 Pro 14""/i7/32GB/1TB",,Y,NP940XGK-KS3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP940XGK-KS3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XGK-KG3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XGK-KG3HK
,"Galaxy Book4 Pro 14""/i7/32GB/1TB",,Y,NP940XGK-KG3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP940XGK-KG3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XGK-KG2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XGK-KG2HK
,"Galaxy Book4 Pro 14""/i7/16GB/1TB",,Y,NP940XGK-KG2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP940XGK-KG2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XGK-KG1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XGK-KG1HK
,"Galaxy Book4 Pro 14""/i5/16GB/512GB",,Y,NP940XGK-KG1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP940XGK-KG1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XMB-KB1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XMB-KB1HK
,"Galaxy Book4 Edge, 16""/X1E-84/16GB/1TB, Sapphire Blue",,Y,NP960XMB-KB1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-edge/buy/?modelCode=NP960XMB-KB1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XMA-KB1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XMA-KB1HK
,"Galaxy Book4 Edge, 14""/X1E-80/16GB/512GB, Sapphire Blue",,Y,NP940XMA-KB1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-edge/buy/?modelCode=NP940XMA-KB1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750QGK-KS1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750QGK-KS1HK
,"Galaxy Book4 360 15.6""/i7/16GB/1TB",,Y,NP750QGK-KS1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-pro360/buy/?modelCode=NP750QGK-KS1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750QGK-KG1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750QGK-KG1HK
,"Galaxy Book4 360 15.6""/i7/16GB/1TB",,Y,NP750QGK-KG1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-pro360/buy/?modelCode=NP750QGK-KG1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750QGK-KS2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750QGK-KS2HK
,"Galaxy Book4 360 15.6""/i5/16GB/512GB",,Y,NP750QGK-KS2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-pro360/buy/?modelCode=NP750QGK-KS2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750QGK-KG2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750QGK-KG2HK
,"Galaxy Book4 360 15.6""/i5/16GB/512GB",,Y,NP750QGK-KG2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-pro360/buy/?modelCode=NP750QGK-KG2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750XGK-KA3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750XGK-KA3HK
,"Galaxy Book4 15.6""/i7/16GB/512GB",,Y,NP750XGK-KA3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP750XGK-KA3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750XGK-KB3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750XGK-KB3HK
,"Galaxy Book4 15.6""/i7/16GB/512GB",,Y,NP750XGK-KB3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP750XGK-KB3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750XGK-KA2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750XGK-KA2HK
,"Galaxy Book4 15.6""/i5/16GB/512GB",,Y,NP750XGK-KA2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP750XGK-KA2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750XGK-KB2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750XGK-KB2HK
,"Galaxy Book4 15.6""/i5/16GB/512GB",,Y,NP750XGK-KB2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP750XGK-KB2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750XGK-KA1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750XGK-KA1HK
,"Galaxy Book4 15.6""/i5/8GB/512GB",,Y,NP750XGK-KA1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP750XGK-KA1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750XGK-KB1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750XGK-KB1HK
,"Galaxy Book4 15.6""/i5/8GB/512GB",,Y,NP750XGK-KB1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book4-ultra/buy/?modelCode=NP750XGK-KB1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XFH-XA2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XFH-XA2HK
,"Galaxy Book3 Ultra, i9/32G/1TB/NVIDIA RTX4070, Graphite",,Y,NP960XFH-XA2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-ultra/buy/?modelCode=NP960XFH-XA2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XFH-XA1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XFH-XA1HK
,"Galaxy Book3 Ultra, i7/16G/1TB/NVIDIA RTX4050, Graphite",,Y,NP960XFH-XA1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-ultra/buy/?modelCode=NP960XFH-XA1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP965QFG-KA1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP965QFG-KA1HK
,"Galaxy Book3 Pro 360, i7/16G/1TB/Shared/5G, Graphite",,Y,NP965QFG-KA1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP965QFG-KA1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960QFG-KA1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960QFG-KA1HK
,"Galaxy Book3 Pro 360, i7/16G/1TB/Shared, Graphite",,Y,NP960QFG-KA1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP960QFG-KA1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960QFG-KB1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960QFG-KB1HK
,"Galaxy Book3 Pro 360, i7/16G/1TB/Shared, Beige",,Y,NP960QFG-KB1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP960QFG-KB1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP960XFG-KC1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP960XFG-KC1HK
,"Galaxy Book3 Pro, i7/16G/512G/Shared, Graphite",,Y,NP960XFG-KC1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP960XFG-KC1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XFG-KC1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XFG-KC1HK
,"Galaxy Book3 Pro, i7/16G/1TB/Shared, Graphite",,Y,NP940XFG-KC1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP940XFG-KC1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XFG-KA1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XFG-KA1HK
,"Galaxy Book3 Pro, i7/16GB/1TB/Shared, Beige",,Y,NP940XFG-KA1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP940XFG-KA1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP940XFG-KC2HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP940XFG-KC2HK
,"Galaxy Book3 Pro, i5/16G/512G/Shared, Graphite",,Y,NP940XFG-KC2HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP940XFG-KC2HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP750QFG-KB1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP750QFG-KB1HK
,"Galaxy Book3 360, 15.6""/i5/16GB/512GB, Silver",,Y,NP750QFG-KB1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP750QFG-KB1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP730QFG-KA3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP730QFG-KA3HK
,"Galaxy Book3 360, 13.3""/i7/16GB/1TB/Graphite",,Y,NP730QFG-KA3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP730QFG-KA3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP730QFG-KB3HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP730QFG-KB3HK
,"Galaxy Book3 360, 13.3""/i7/16GB/1TB/Silver",,Y,NP730QFG-KB3HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP730QFG-KB3HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP730QFG-KA1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP730QFG-KA1HK
,"Galaxy Book3 360, 13.3""/i5/16GB/512GB/Graphite",,Y,NP730QFG-KA1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP730QFG-KA1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.NP730QFG-KB1HK,https://www.samsung.com/hk/multistore/samsunghkem/buy.NP730QFG-KB1HK
,"Galaxy Book3 360, 13.3""/i5/16GB/512GB, Silver",,Y,NP730QFG-KB1HK,https://www.samsung.com/hk/computers/galaxy-book/galaxy-book3-pro/buy/?modelCode=NP730QFG-KB1HK,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-FF926LGEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-FF926LGEGWW
,,,,EF-FF926LGEGWW,https://www.samsung.com/hk/search/?searchvalue=EF-FF926LGEGWW,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-VF926LAEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-VF926LAEGWW
,,,,EF-VF926LAEGWW,https://www.samsung.com/hk/search/?searchvalue=EF-VF926LAEGWW,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-FF926LBEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-FF926LBEGWW
,,,,EF-FF926LBEGWW,https://www.samsung.com/hk/search/?searchvalue=EF-FF926LBEGWW,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-FF926LAEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-FF926LAEGWW
,,,,EF-FF926LAEGWW,https://www.samsung.com/hk/search/?searchvalue=EF-FF926LAEGWW,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-PG991TJEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-PG991TJEGWW
,Galaxy S21 5G  <br> Silicone cover,,N,EF-PG991TJEGWW,https://www.samsung.com/hk/mobile-accessories/galaxy-s21-5g-silicone-cover-light-gray-ef-pg991tjegww/,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-KG991CVEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-KG991CVEGWW
,Galaxy S21 5G <br>Smart LED Cover,,N,EF-KG991CVEGWW,https://www.samsung.com/hk/mobile-accessories/galaxy-s21-5g-smart-led-cover-violet-ef-kg991cvegww/,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-NG991PBEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-NG991PBEGWW
,Galaxy S21 5G <br> Smart LED View Cover,,N,EF-NG991PBEGWW,https://www.samsung.com/hk/mobile-accessories/galaxy-s21-5g-smart-led-view-cover-black-ef-ng991pbegww/,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-NG996PBEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-NG996PBEGWW
,Galaxy S21+ 5G <br>Smart LED View Cover,,N,EF-NG996PBEGWW,https://www.samsung.com/hk/mobile-accessories/galaxy-s21-5g-smart-led-view-cover-black-ef-ng996pbegww/,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-XG996FJEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-XG996FJEGWW
,Galaxy S21+ 5G <br>Kvadrat Cover,,N,EF-XG996FJEGWW,https://www.samsung.com/hk/mobile-accessories/galaxy-s21-5g-kvadrat-cover-mint-gray-ef-xg996fjegww/,https://www.samsung.com/hk/multistore/hkeducation/buy.EF-NS906PJEGWW,https://www.samsung.com/hk/multistore/samsunghkem/buy.EF-NS906PJEGWW
